dialogueID,date,from,to,text
141975.tsv,2007-10-24T02:53:00.000Z,Pici,benno2_,"system>administration>login window"
185754.tsv,2009-07-10T00:25:00.000Z,Pici,wrektjet,"cs .."
185754.tsv,2009-07-10T00:25:00.000Z,Pici,wrektjet,"er, cd  and cd .."
187774.tsv,2007-08-19T07:03:00.000Z,Pici,micahbell,"Whats up?"
187774.tsv,2007-08-19T07:05:00.000Z,Pici,micahbell,"Yeah, flash in general isnt really stable on linux. Unfortunately, this is a known problem."
185682.tsv,2008-04-23T17:15:00.000Z,Pici,the0,"Please join #ubuntu+1 for Hardy/8.04 support/discussion."
149942.tsv,2007-11-28T20:06:00.000Z,Pici,adac2,"make sure that they are in the audio group"
185551.tsv,2010-07-09T00:30:00.000Z,Pici,steven,"Please mind your language here."
185880.tsv,2007-01-22T09:11:00.000Z,Pici,darkdrag0n,": supybot -  see !bot"
187074.tsv,2008-02-18T18:10:00.000Z,Pici,singlesun,"You mean to prevent something from showing up on the taskbar?"
187074.tsv,2008-02-18T18:10:00.000Z,Pici,singlesun,"Look into devilspie"
29986.tsv,2011-03-03T06:14:00.000Z,Pici,crimsonmane,"no, that would be 2011, April."
29986.tsv,2011-03-03T07:49:00.000Z,Pici,crimsonmane,"joeoshawa: it evaluates to 'rm -rf *'  and then runs it"
186307.tsv,2008-07-04T20:49:00.000Z,Pici,nagyv,"Probably a better place to ask that question would be in #python"
187586.tsv,2007-04-27T11:52:00.000Z,Pici,nan,"!downgrade | SoftIce"
187586.tsv,2007-04-27T11:52:00.000Z,Pici,SoftIce,"I typed it before you said that ;)"
185863.tsv,2008-03-02T08:27:00.000Z,Pici,supbro,"A hardware question? ##hardware"
186212.tsv,2011-05-05T19:19:00.000Z,Pici,BILLY777,"##asm is a channel on this irc network."
185999.tsv,2011-02-23T20:32:00.000Z,Pici,Seanachaidh,"This channel is for Ubuntu support only, if you're looking for a social channel try #ubuntu-offtopic"
75284.tsv,2009-07-01T22:09:00.000Z,Pici,shled,"when it is done being tested."
187304.tsv,2008-01-23T18:29:00.000Z,Pici,mc2_,"Time to change your password."
186504.tsv,2010-07-01T21:14:00.000Z,Pici,d3ngar,"Please seek registration help in #freenode"
187516.tsv,2008-06-25T22:34:00.000Z,Pici,XFame,"You need to install the build-essential package: sudo apt-get install build-essential"
185760.tsv,2008-07-18T20:26:00.000Z,Pici,j400,"it means you didnt put a space between mkdir and /opt/ndis"
186038.tsv,2007-11-02T16:17:00.000Z,Pici,bloony,"rm -rf foldername   (it wont prompt you)"
186038.tsv,2007-11-06T18:16:00.000Z,Pici,bloony,"Well, if it needs to use swap, it'll be slower because it needs to access the disk."
187205.tsv,2007-10-25T20:35:00.000Z,Pici,Red,"prefix the command with sudo"
186449.tsv,2009-09-18T18:36:00.000Z,Pici,ebag,": Please join #ubuntu+1 for Karmic/9.10 support/discussion."
186575.tsv,2008-09-08T16:37:00.000Z,Pici,g33k_gir1,"Inkscape has a version for Windows too, why not try that out first before switchign to Ubuntu?"
186586.tsv,2010-07-30T01:05:00.000Z,Pici,blitzo,"Try #cairo-dock perhaps"
186586.tsv,2010-08-02T19:08:00.000Z,Pici,blitzo,"They aren't applications that can be run on their own, they are applets./"
186586.tsv,2010-08-02T19:09:00.000Z,Pici,blitzo,"Then run gnome-panel and add that applet."
185671.tsv,2010-04-12T20:26:00.000Z,Pici,yotta911,": Please join #ubuntu+1 for Lucid/10.04 support/discussion."
185671.tsv,2010-08-19T23:56:00.000Z,Pici,yotta911,"Hes been removed from the network."
186655.tsv,2008-08-25T17:14:00.000Z,Pici,tsuna27,"/tmp"
186655.tsv,2008-11-04T22:21:00.000Z,Pici,tsuna27,"https://help.ubuntu.com/community/EeePC/Installation"
186003.tsv,2010-12-20T05:41:00.000Z,Pici,Guest59783,"This is a support channel."
70128.tsv,2009-06-18T06:22:00.000Z,Pici,nan,"!offtopic"
70128.tsv,2009-06-18T06:24:00.000Z,Pici,entraide-net,"No need for the attitude... There should be nothing stopping you from using any kernel you want if you want something other than the ones that are in the repos."
185751.tsv,2011-02-10T00:28:00.000Z,Pici,bananas,"Yes sir."
185751.tsv,2011-02-10T00:29:00.000Z,Pici,bananas,"Check the topic of #ubuntu+1, thats the Natty/11.04 channel."
185762.tsv,2012-03-20T17:36:00.000Z,Pici,dlentz,"thanks"
185762.tsv,2012-05-08T19:00:00.000Z,Pici,dlentz,"not to my knowledge."
59745.tsv,2011-07-14T16:33:00.000Z,Pici,WiK,"Try double escaping. Like: \\n"
186450.tsv,2008-10-02T18:53:00.000Z,Pici,joerack,"You can delete the ~/.wine directory. This will remove *all* installed programs within wine."
186450.tsv,2008-10-02T21:50:00.000Z,Pici,joerack,"Join #winehq for specific application help within Wine."
186450.tsv,2009-05-05T00:18:00.000Z,Pici,joerack,"sebsebseb: I don't believe that tracker will index while on batery power.  When you plug in your computer its probably beginning to index and thus using your cpu."
11740.tsv,2011-09-02T23:00:00.000Z,Pici,bungholio,"blsh0p: #backtrack-linux"
11740.tsv,2011-09-02T23:00:00.000Z,Pici,bungholio,"Please don't mislead our users."
186576.tsv,2008-05-09T00:16:00.000Z,Pici,gangalee,"adduser"
186576.tsv,2008-05-09T00:23:00.000Z,Pici,gangalee,"I thought you asked how to add a user on the command line?"
185523.tsv,2007-01-23T09:04:00.000Z,Pici,CyKuH_CblH,": language?"
186745.tsv,2009-02-10T06:38:00.000Z,Pici,Krypton,"Have you checked your CD for errors?"
185987.tsv,2009-01-17T01:35:00.000Z,Pici,gaza,"stop"
187603.tsv,2007-12-29T00:48:00.000Z,Pici,Tilllinux,"Thats why he was telling them."
187603.tsv,2008-01-11T23:13:00.000Z,Pici,Tilllinux,"Whats the question there?"
187603.tsv,2008-01-11T23:15:00.000Z,Pici,Tilllinux,"What do you mean 'static'?"
187797.tsv,2007-11-06T03:42:00.000Z,Pici,s|k,"alt-f2"
186230.tsv,2012-09-04T16:56:00.000Z,Pici,semitones,"fg"
185574.tsv,2007-12-04T00:35:00.000Z,Pici,giulio_,"Just ask :)"
186092.tsv,2010-10-06T23:37:00.000Z,Pici,ariakus,"Please mind your language here."
186498.tsv,2010-05-03T19:31:00.000Z,Pici,Chiang,"lsb_release -a"
186972.tsv,2011-02-11T01:38:00.000Z,Pici,henny_,"sudo lshw"
186020.tsv,2010-02-03T00:43:00.000Z,Pici,zealot,"Slart: No.. it is not appropriate for that channel either."
187882.tsv,2010-08-02T17:07:00.000Z,Pici,PsyTrance,"Try #freenode"
2014.tsv,2012-08-03T22:31:00.000Z,Pici,kartlos,"It was removed before maverick came out, see https://launchpad.net/ubuntu/+source/dwm-tools/+publishinghistory"
186507.tsv,2008-10-08T18:25:00.000Z,Pici,BlueEagle,"That language is not necessary."
186343.tsv,2011-08-15T23:01:00.000Z,Pici,lilcyber,": We do not support backtrack here, please use their support channel at #backtrack-linux"
187723.tsv,2009-09-11T18:27:00.000Z,Pici,Abhi1234,"Yes there is.  Read the page that I linked you to, especially the part that mentions http://archive.ubuntu.com/ubuntu/pool/main/d/debootstrap/"
186220.tsv,2007-09-11T05:19:00.000Z,Pici,leftyrighty,"Automatix is NOT good, read http://mjg59.livejournal.com/77440.html for some reasons why."
150025.tsv,2010-09-07T22:56:00.000Z,Pici,jduggan_,"2.6.32"
186557.tsv,2007-11-01T20:07:00.000Z,Pici,albertito,"Sometimes that happens if your apt-get update doesnt work properly, try updating again then installing."
186279.tsv,2007-10-07T16:49:00.000Z,Pici,lordhelmet,"#ubuntu+1 for Gutsy questions please."
187423.tsv,2012-03-15T19:25:00.000Z,Pici,doda_,"#ubuntu+1"
186454.tsv,2011-08-01T21:14:00.000Z,Pici,anli_,"Try #compiz"
186191.tsv,2007-04-20T10:10:00.000Z,Pici,Raz,"We're all volunteers, no one is 'on duty' per se."
186261.tsv,2009-04-08T23:09:00.000Z,Pici,clearscreen,"If you have the free space, check out the ubuntustudio-audio package, or specifically in there perhaps ardour.  (Note, I'm not into music production so I may not be getting the program features right)"
187319.tsv,2008-08-21T17:45:00.000Z,Pici,vega--,"Miyavix3: gksudo should be used for graphical applications, fyi."
186815.tsv,2011-05-13T02:22:00.000Z,Pici,marcanthony811,"You could try asking in #ubuntu-server, BIND might have its own channel here as well."
185953.tsv,2008-12-07T23:40:00.000Z,Pici,SirDucky,"sudo invoke-rc.d gdm stop"
185621.tsv,2007-12-11T23:30:00.000Z,Pici,mindshift,"using an apt frontend."
185621.tsv,2007-12-11T23:31:00.000Z,Pici,mindshift,"Are you here to be argumentative? or do you actually have a support question?"
26833.tsv,2010-11-25T00:01:00.000Z,Pici,greenmang0_,"##windows"
185504.tsv,2009-07-21T22:47:00.000Z,Pici,SealV,"see man 5 crontab"
139312.tsv,2007-11-20T20:08:00.000Z,Pici,LoveNPeace," auditd, in universe"
185778.tsv,2007-09-21T10:58:00.000Z,Pici,angusmarkus,"It isn't."
185778.tsv,2007-09-21T10:58:00.000Z,Pici,angusmarkus,"It will be included in the 7.10 version."
185934.tsv,2007-07-05T06:55:00.000Z,Pici,holden,"lsb_release -a"
186015.tsv,2010-05-28T21:57:00.000Z,Pici,KibaRain,"Please mind your language here."
186443.tsv,2011-10-04T00:37:00.000Z,Pici,vsync,"That attitude and language is not appropriate for this or any of our channels."
185891.tsv,2008-07-01T18:56:00.000Z,Pici,mnabil,"/var/log/dpkg.log will show you a log of the last installed packages (updates)"
186991.tsv,2010-03-12T23:10:00.000Z,Pici,philipp__,"questions about installing things within wine should be directed to #winehq"
185529.tsv,2012-03-12T17:58:00.000Z,Pici,carl__,"Don't ask to ask, just ask."
169670.tsv,2007-09-13T11:37:00.000Z,Pici,GuHHH,"You could try #ubuntu-games"
186347.tsv,2010-04-19T17:08:00.000Z,Pici,xXedixXx,"##java"
65344.tsv,2009-06-26T18:42:00.000Z,Pici,asaavedra,"You may want to try asking in #ubuntu-server as well, since you aren't getting much of an answer here."
186945.tsv,2008-02-19T00:32:00.000Z,Pici,malestine,"Just ask ;)"
187352.tsv,2009-06-01T16:57:00.000Z,Pici,scooterthenoob,"This isn't really on-topic for this channel, but: /who"
185970.tsv,2009-09-30T23:13:00.000Z,Pici,cyberix,": Please join #ubuntu+1 for Karmic/9.10 support/discussion."
186963.tsv,2008-02-07T00:10:00.000Z,Pici,bataras,"Yes, it works fine."
186963.tsv,2008-02-07T00:11:00.000Z,Pici,bataras,"check out http://thinkwiki.org for more info"
185619.tsv,2011-02-10T23:52:00.000Z,Pici,snypzz,"Do you have a support question for us here?  If not, you're free to chat in #ubuntu-offtopic"
186326.tsv,2009-02-20T21:11:00.000Z,Pici,christian____,"Do you get an error?"
187177.tsv,2007-03-22T05:59:00.000Z,Pici,gary_,":) Glad to hear it"
187177.tsv,2007-03-22T07:35:00.000Z,Pici,gary_,"Install the build-essential package"
186451.tsv,2009-01-09T00:27:00.000Z,Pici,commander_,"BB?"
186451.tsv,2009-07-01T21:15:00.000Z,Pici,commander_,"Then ask in #debian"
185515.tsv,2010-05-20T04:55:00.000Z,Pici,PeterDrop,"sun java is now in the partner repositories as of Lucid."
186260.tsv,2008-05-21T20:26:00.000Z,Pici,night,"We don't support that here."
186260.tsv,2008-05-21T20:29:00.000Z,Pici,night,"This channel is only for Ubuntu Linux support, and what you are doign does not fall under that nor is it allowed in our guidelines."
185764.tsv,2011-04-18T17:02:00.000Z,Pici,bittin,"When its done."
185656.tsv,2008-08-19T21:05:00.000Z,Pici,nikhil,"Floodbot1 is a bot, not a person."
185656.tsv,2008-08-21T23:55:00.000Z,Pici,nikhil,"Please ask in #kubuntu-kde4"
185656.tsv,2008-12-17T20:01:00.000Z,Pici,nikhil,"Read the release notes for 8.10 and see if any are applicible to your situation"
136455.tsv,2007-12-11T00:45:00.000Z,Pici,remote_matrix,"you may be able to echo a 1 to a file in /proc, but you'll need to look for yourself which one.  Probably something in your acpi"
186002.tsv,2008-08-19T21:20:00.000Z,Pici,holy,"This is the Official Ubuntu Support channel"
186284.tsv,2008-09-24T18:09:00.000Z,Pici,GhostChe,"I think the module name is PIL"
95842.tsv,2008-10-30T21:07:00.000Z,Pici,chillout25m,"this?"
187532.tsv,2009-04-23T20:23:00.000Z,Pici,dt3k,"yes"
186646.tsv,2009-03-11T17:45:00.000Z,Pici,JarG0n,"Use sudo"
186646.tsv,2009-03-11T17:46:00.000Z,Pici,JarG0n,"I only get - in PID/program if I do not run it with sudo."
187574.tsv,2007-10-13T06:00:00.000Z,Pici,Hegemon,"what type of file are you trying to play"
49898.tsv,2011-09-21T20:56:00.000Z,Pici,genu,"#tomcat would be a better place to ask."
172630.tsv,2007-09-03T07:31:00.000Z,Pici,Raiders32,"Thats normal"
186584.tsv,2007-08-22T11:11:00.000Z,Pici,nalioth,"its already here."
186584.tsv,2007-08-24T10:50:00.000Z,Pici,nalioth,"I was just a few keystrokes away from opsing.  Thanks :)"
186584.tsv,2007-11-16T00:38:00.000Z,Pici,nalioth,"LjL's bots again"
187765.tsv,2011-04-19T21:51:00.000Z,Pici,anonymity,"A support channel?"
187765.tsv,2011-04-19T21:53:00.000Z,Pici,anonymity,"That wiki page may be a good place to start.  Theres #ubuntu-kernel and #ubuntu-x for kernel and display related things.  Keep in mind that those channels are not support channels.  Also, since we're nearing the end of the Natty cycle, you may not find a lot of devs active."
221382.tsv,2008-01-04T22:18:00.000Z,Pici,nan,"!kernel > mark__3 (Please see the private messsage from ubotu)"
221382.tsv,2008-01-04T22:18:00.000Z,Pici,nan,"!enter"
142840.tsv,2008-09-23T18:11:00.000Z,Pici,Varka,"Please join #ubuntu+1 for Intrepid/8.10 support/discussion."
185666.tsv,2007-08-19T15:04:00.000Z,Pici,zerokill88,"sudo fdisk -l"
185690.tsv,2010-05-28T17:19:00.000Z,Pici,lolzed,"We need more information, what are you doing that gives you that error? What do you expect it to do?"
185690.tsv,2010-05-28T17:23:00.000Z,Pici,lolzed,"Have you run the 'Check CD for defects' test?"
187870.tsv,2008-08-18T19:00:00.000Z,Pici,livindaylight,"Try ##hardware"
186579.tsv,2010-04-23T06:26:00.000Z,Pici,Mixon851,": Please join #ubuntu+1 for Lucid/10.04 support/discussion."
62904.tsv,2009-08-13T19:54:00.000Z,Pici,nan,"!ot"
185584.tsv,2010-06-15T22:22:00.000Z,Pici,Pirat,"Please don't hilight people needlessly.  Answers (and helpers) aren't necessarly available 24/7."
186738.tsv,2012-11-13T22:07:00.000Z,Pici,MrOxy,"Please do not do that here."
185811.tsv,2010-04-23T00:06:00.000Z,Pici,biborn,"gksudo gedit"
187552.tsv,2012-08-16T21:06:00.000Z,Pici,twem,"try #winehq"
185648.tsv,2007-10-16T09:30:00.000Z,Pici,Lunz,"No."
185648.tsv,2007-10-26T19:56:00.000Z,Pici,Lunz,"its not going to work, hes on the live cd trying to install from the command line."
187784.tsv,2009-05-14T22:26:00.000Z,Pici,znh,"-rw-r--r-- 1 root root"
187784.tsv,2010-03-24T20:35:00.000Z,Pici,znh,": Please join #ubuntu+1 for Lucid/10.04 support/discussion."
143925.tsv,2007-10-15T10:24:00.000Z,Pici,reber,"Please join #ubuntu+1 for Gutsy support/discussion."
187501.tsv,2011-10-14T04:21:00.000Z,Pici,earthnative,"I have a bug filed for the latter page, but everyone seems to have a post-release hangover or something ;)"
187660.tsv,2007-10-10T06:07:00.000Z,Pici,Whoopie,"#ubuntu+1 for Gutsy questions please."
185997.tsv,2007-11-07T21:06:00.000Z,Pici,_hp_,"Ubuntu doesnt use yum."
187851.tsv,2011-05-26T19:02:00.000Z,Pici,foobarbecue,"Yes he is.  We get plenty of folks here whose primary language is not english."
187851.tsv,2011-05-26T19:03:00.000Z,Pici,foobarbecue,"Yes."
77481.tsv,2009-10-08T22:56:00.000Z,Pici,dusopn,": Please join #ubuntu+1 for Karmic/9.10 support/discussion."
186547.tsv,2010-05-03T19:19:00.000Z,Pici,j0hn,"Have you looked through the options in System>Preferences>keyboard?  Through the advanced options?"
77217.tsv,2009-06-03T22:22:00.000Z,Pici,nan,"!sensors | ruhaan"
77217.tsv,2009-06-03T22:26:00.000Z,Pici,ruhaan,"Perhaps acpi may be able to help you. I don't remember what the switches are, but it might have temperatures in it."
187877.tsv,2007-09-08T15:56:00.000Z,Pici,Welshy,"sudo dpkg-reconfigure xserver-xorg"
186322.tsv,2008-09-17T22:44:00.000Z,Pici,nan,"!paste | haal"
186322.tsv,2008-09-17T22:46:00.000Z,Pici,bobertdos,"Yes, we're having issues."
187010.tsv,2007-10-05T07:14:00.000Z,Pici,eidolon,"Yes, theres an issue, see the topic."
187010.tsv,2010-01-29T19:36:00.000Z,Pici,eidolon,"iptables does not block anything by default."
185948.tsv,2011-09-14T22:22:00.000Z,Pici,mahdi,"Please don't do that."
37551.tsv,2010-05-28T21:58:00.000Z,Pici,gicaprazzz,"This is the correct channel."
43494.tsv,2010-03-12T19:34:00.000Z,Pici,minky,"something like: rename s/\.3\././ *.12234"
81103.tsv,2009-03-03T19:22:00.000Z,Pici,cooldduuudde,"Nope, thats perfectly fine to do."
185615.tsv,2007-07-27T08:38:00.000Z,Pici,sudeep,"`chmod +x xyz.bin` `sudo ./xyz.bin`"
185615.tsv,2007-07-27T08:42:00.000Z,Pici,sudeep,"checkinstall *might* be able to do it for that bin file."
185825.tsv,2007-10-09T09:29:00.000Z,Pici,insub,"apt-get install apache2"
185825.tsv,2007-10-09T09:34:00.000Z,Pici,insub,"or go to System>Adiministration>Software Sources"
187872.tsv,2008-05-19T23:49:00.000Z,Pici,drumline,"wrong channel"
187171.tsv,2010-10-08T18:31:00.000Z,Pici,Daniel_swe,"Try using the alternate CD to install perhaps?"
109229.tsv,2011-07-12T23:33:00.000Z,Pici,Justice,"pastebinit is in the repositories"
186331.tsv,2010-03-08T08:43:00.000Z,Pici,happyhello,"/join #horde"
186323.tsv,2012-08-14T16:44:00.000Z,Pici,benassi,"phix: can we please move the non-ubuntu-support discussion to #ubuntu-offtopic or elsewhere please ;)"
69668.tsv,2009-05-15T19:08:00.000Z,Pici,nan,"!botclone | llml_"
69668.tsv,2009-05-15T19:08:00.000Z,Pici,nan,"!msgthebot | terrestre"
185827.tsv,2009-02-04T01:48:00.000Z,Pici,adam___,"The manpage explains where it pulls stuff from when dealing with stuff that is not matched from the system magic file."
92444.tsv,2011-10-25T19:06:00.000Z,Pici,nan,"!ot | M4d3L"
92444.tsv,2011-12-12T20:24:00.000Z,Pici,M4d3L,"grep -r string *"
186864.tsv,2010-01-19T22:13:00.000Z,Pici,Shirack,"You're here!"
187694.tsv,2008-02-11T18:20:00.000Z,Pici,Da_Putzler,"Yes, more questions/discussion in #ubuntu+1 please :)"
187694.tsv,2008-02-11T18:30:00.000Z,Pici,Da_Putzler,"Personal preference."
26238.tsv,2010-12-16T21:10:00.000Z,Pici,Moriaantje,"What do you mean exactly?"
185585.tsv,2007-10-08T10:16:00.000Z,Pici,gr33npho3nix,"#ubuntu+1 for Gutsy questions please."
213211.tsv,2010-06-28T23:36:00.000Z,Pici,nan,"!enter"
213211.tsv,2010-06-28T23:38:00.000Z,Pici,nan,"!noroot | gionnico edwin-sv"
185909.tsv,2008-06-16T20:57:00.000Z,Pici,_anna,"did you get that in a private message?"
185909.tsv,2008-06-16T21:06:00.000Z,Pici,_anna,"thanks"
173101.tsv,2009-03-10T21:29:00.000Z,Pici,kneeki,"Please join #ubuntu+1 for Jaunty/9.04 support/discussion."
186997.tsv,2007-10-09T08:41:00.000Z,Pici,DUM,"/j #ubuntu-ru"
185856.tsv,2011-09-15T22:06:00.000Z,Pici,avdi,"install apache httpd and enable and reconfigure mod_userdir"
187722.tsv,2009-01-16T20:30:00.000Z,Pici,Mpole,"no. Release numbers are from the date they are released. so: 2008/04 or 2008/10"
187088.tsv,2011-12-06T20:42:00.000Z,Pici,sskalnik,"Have you tried asking in #ubuntu-packaging yet?"
187088.tsv,2012-01-26T23:43:00.000Z,Pici,sskalnik,"fg, or jobs"
185590.tsv,2008-11-04T21:15:00.000Z,Pici,romes1,"nmap is a cli application.  It does not install a frontend by default."
185590.tsv,2008-11-04T21:16:00.000Z,Pici,romes1,"zenmap is a package that provides a frontend to it."
187485.tsv,2007-08-15T08:13:00.000Z,Pici,Lucios,"Everything about changing themes was in that link that ubotu sent you."
187559.tsv,2010-07-21T00:47:00.000Z,Pici,Darklord6229,"the command starts with a lowercase L"
171508.tsv,2007-10-19T18:56:00.000Z,Pici,techjim,"install build-essential"
186555.tsv,2009-09-09T19:56:00.000Z,Pici,ionut_,"Thats not really on-topic for this channel.  ##hardware would be a more appropriate place to discuss."
186555.tsv,2009-09-09T22:54:00.000Z,Pici,ionut_,"no, the -d argument says to upgrade to the latest development release, which is Karmic at this time."
186703.tsv,2007-11-08T00:56:00.000Z,Pici,ICQnumber,"the Desktop cd is."
186703.tsv,2008-04-21T19:59:00.000Z,Pici,ICQnumber,"Indeed it does."
187244.tsv,2010-05-19T22:52:00.000Z,Pici,spezticle,"What locality?"
187264.tsv,2011-07-11T18:12:00.000Z,Pici,Savannah,"Don't ask to ask, just ask."
187263.tsv,2009-01-15T22:43:00.000Z,Pici,nan,"!wubi | zsakr"
187263.tsv,2009-01-15T22:44:00.000Z,Pici,zsakr,"Its the same Ubuntu that you would install if you repartitioned your disk, but it sounds like you don't want to do that."
187602.tsv,2008-03-19T19:40:00.000Z,Pici,lemmy_,"stop"
187671.tsv,2012-11-28T19:58:00.000Z,Pici,tga,"You could try asking in either #ubuntu-server or #cherokee if you don't get a response here."
187527.tsv,2010-08-12T19:46:00.000Z,Pici,noahir,"There are a bunch of language files installed with webalizer as it is."
71827.tsv,2010-03-17T16:48:00.000Z,Pici,trelane,"There are two clipboards, the x clipboard and the application level clipboard.  The x clipboard uses the selection for 'copy' and 'middle click' for paste, the application level ones use the regular keyboard keybindings."
71827.tsv,2010-03-17T16:48:00.000Z,Pici,trelane,"I'm not sure if that is possible."
186341.tsv,2007-10-23T00:15:00.000Z,Pici,rajkosto,"sudo -i"
186640.tsv,2009-11-28T21:04:00.000Z,Pici,Adam,"Well, if its a movie then just opening it with vlc will work, otherwise how else do you plan on getting the data?"
186640.tsv,2010-03-04T20:29:00.000Z,Pici,Adam,"This is the Ubuntu Support channel, for Ubuntu support questions.  If you want to chat, you can join #ubuntu-offtopic"
187561.tsv,2008-03-28T17:01:00.000Z,Pici,busan,"reinstall."
186144.tsv,2010-01-19T01:36:00.000Z,Pici,Darkedge,"Are you trying to upgrade to lucid?"
186144.tsv,2010-01-19T01:40:00.000Z,Pici,Darkedge,"If you're running Lucid or trying to upgrade to it then you should be asking in #ubuntu+1.  If you're not, then you're sources.list is very messed up because those are lucid versions that I see in that error log."
186756.tsv,2012-07-06T21:45:00.000Z,Pici,mjwillz4,"We really can't support applications run under Wine here. Please ask in #winehq"
187233.tsv,2007-08-01T11:33:00.000Z,Pici,vph,"Do you have the build-essential package installed?"
187233.tsv,2007-08-01T11:33:00.000Z,Pici,vph,"Install build-essential"
17039.tsv,2011-05-17T00:24:00.000Z,Pici,prayag,"You could ask about it in #ubuntu-bugs, but to me this looks like something that would idealy need to be dealt with upstream. Then again, thats just my personal opinion."
17039.tsv,2011-05-17T00:26:00.000Z,Pici,prayag,"I'll repeat since you dropped: You could ask about it in #ubuntu-bugs, but to me this looks like something that would idealy need to be dealt with upstream. Then again, thats just my personal opinion."
185549.tsv,2009-06-18T22:47:00.000Z,Pici,Alpha7,"Alpha 2 was released, discussion and support for 9.10 in #ubuntu+1"
186823.tsv,2007-03-23T10:24:00.000Z,Pici,axisme,"Is it possible that this CD has some weird DRM thing going on?"
187043.tsv,2010-02-25T06:05:00.000Z,Pici,Trinity33,"Sure, mine is working fine right now."
187043.tsv,2010-02-25T06:05:00.000Z,Pici,Trinity33,"What ATI Card do you have?"
187787.tsv,2009-05-11T19:34:00.000Z,Pici,ranf,"shred is in coreutils iirc."
138961.tsv,2007-11-23T21:16:00.000Z,Pici,bruce,"Most likely not Linux related whatsoever"
187875.tsv,2012-02-24T21:26:00.000Z,Pici,lamer13300980470,"Lets stay on-topic here. This channel is for SUPPORT."
103711.tsv,2009-09-16T20:48:00.000Z,Pici,Dominik1,"Canonical has given money to freenode, but that question is probably more on-topic for #freenode than here."
102799.tsv,2009-01-29T18:57:00.000Z,Pici,nan,"!en | EF_Codd"
84826.tsv,2009-01-10T01:52:00.000Z,Pici,greg_stevens,"A mount point is any empty directory. Just create one somewhere where you want the contents of that drive to show up"
186412.tsv,2012-07-17T18:00:00.000Z,Pici,mocker,"have you asked in #xubuntu ?"
186999.tsv,2012-03-27T20:56:00.000Z,Pici,ana__,"can we help you?"
185941.tsv,2011-12-23T23:54:00.000Z,Pici,multipass,"There is no netbook edition anymore."
186177.tsv,2007-09-25T12:55:00.000Z,Pici,tarelerulz,"`sudo /etc/init.d/samba restart`"
186177.tsv,2010-04-23T18:28:00.000Z,Pici,tarelerulz,"Please use #ubuntu+1 for 10.04 questions"
41082.tsv,2010-10-06T19:04:00.000Z,Pici,Ken8521,"I see it available for i386 and amd64"
19271.tsv,2011-04-08T03:51:00.000Z,Pici,TheFriendlyOnes,"Oddly enough: #ubuntu-packaging"
187831.tsv,2007-09-26T06:54:00.000Z,Pici,volvoguy,"you can log a bug on Launchpad requesting that the package be synced.  Have you checked the backports repository yet?"
142222.tsv,2007-10-22T06:44:00.000Z,Pici,_Ivo,"ls > file"
95892.tsv,2009-02-14T01:08:00.000Z,Pici,cyrus__,"No. Those files are important."
186993.tsv,2011-10-13T22:18:00.000Z,Pici,zelozelos,"11.10 is not an LTS."
186993.tsv,2011-10-13T22:28:00.000Z,Pici,zelozelos,"You should read the release notes: https://wiki.ubuntu.com/OneiricOcelot/ReleaseNotes"
187707.tsv,2009-08-21T17:39:00.000Z,Pici,Cristi1,"Please don't do that here"
187707.tsv,2009-08-21T17:39:00.000Z,Pici,Cristi1,"Its creating needless noise in an already busy channel."
185642.tsv,2010-02-02T04:51:00.000Z,Pici,Drakeson,": Please join #ubuntu+1 for Lucid/10.4 support/discussion."
185968.tsv,2008-06-11T22:28:00.000Z,Pici,ten,"Watch the language."
185968.tsv,2008-06-11T22:28:00.000Z,Pici,ten,"Please dont curse in here."
84907.tsv,2009-05-14T21:18:00.000Z,Pici,CarstenP2,"sudo apt-get install libapache2-mod-jk"
186041.tsv,2008-01-10T05:38:00.000Z,Pici,mattholimeau,"/msg ubotu themes or ask in #compiz-fusion"
186041.tsv,2008-01-11T07:35:00.000Z,Pici,mattholimeau,"right click menu, edit."
187382.tsv,2007-08-21T07:05:00.000Z,Pici,slytherin,"clio182: Yes, there is a default gui for the firewall on ubuntu."
187382.tsv,2007-08-21T07:05:00.000Z,Pici,nan,"!firewall | clio182 slytherin"
185519.tsv,2007-08-23T09:38:00.000Z,Pici,nathan,"11:25 <neverblue> nathan, as for how to start the program, you should just type in 'kompozer' or get the results from 'which kompozer'"
185519.tsv,2007-08-23T09:38:00.000Z,Pici,nathan,"/lastlog nathan 30"
187839.tsv,2012-03-08T18:11:00.000Z,Pici,nagato,"You're in the wrong place for that.  *maybe* ##security can help you."
187509.tsv,2008-07-23T20:11:00.000Z,Pici,CollapZ,"The DVD includes portions of the Universe repository."
15945.tsv,2011-06-15T01:01:00.000Z,Pici,wntKissAnyAss,"That has nothing to do with this channel."
185887.tsv,2009-04-17T22:39:00.000Z,Pici,seniorake,"Then you should know to ask in a different channel."
178535.tsv,2007-03-06T13:45:00.000Z,Pici,nan,"FYI: The library name is libquicktime0 , not libquicktime."
187590.tsv,2010-08-12T18:36:00.000Z,Pici,mush,"What exactly does that have to do with Ubuntu? I thought jolicloud was its own OS?"
187768.tsv,2010-04-29T19:49:00.000Z,Pici,Zed`,"Lucid will be released some time during the 29th, i.e: there is no exact time. You can await the announcement in #ubuntu-release-party"
